Id,Number,Timestamp,Due date,,,Uniq items ordered,Amount excluding taxes (CAD),Amount including taxes (CAD),Status,Distribution mode,Delivery date,Delivery fees (CAD),Distance to pickup (km),Vendor organization id,,Buyer organization id,,Creator organization id,,Creator logged in
6doURCR8kqFAeqjIaPIF,PO231002-6224,2023-10-02,2023-10-16,,,1,"312,5","312,5",completed,pickup,2023-10-05,,,5SbYMzADNTSypp3CHqdt,,3Bp3hrg2a0RX8Mqo6Cj0,,3Bp3hrg2a0RX8Mqo6Cj0,,TRUE
xMSQSyxwe2lN5AJqvcZ8,PO230930-5264,2023-10-02,2023-10-14,,,1,360,360,completed,pickup,2023-10-05,,,5SbYMzADNTSypp3CHqdt,,kPR5gdiIWhU83HolpuPz,,kPR5gdiIWhU83HolpuPz,,TRUE
eNCp2erUbM6Jj7scQWR8,PO231002-3640,2023-10-02,2023-10-16,,,3,"436,25","437,15",completed,delivery,2023-10-05,6,,5SbYMzADNTSypp3CHqdt,,1TFYg7O4s49uO8BXxmbv,,1TFYg7O4s49uO8BXxmbv,,TRUE
XOR9C9vf7tIkDkytEp8s,PO230927-2504,2023-10-02,2023-10-12,,,5,"484,75","484,75",completed,delivery,2023-10-05,0,,b9BfyQpyz5fxTBbguFU8,,mJ0EzQpxHrgCVPatuEIo,,mJ0EzQpxHrgCVPatuEIo,,TRUE
f0KzvkPhOJ4pejIlDVQj,PO231003-7784,2023-10-02,2023-10-18,,,18,"533,4","533,4",completed,pickup,2023-10-05,,,b9BfyQpyz5fxTBbguFU8,,mw612PZJBbGWlSUpTJCR,,mw612PZJBbGWlSUpTJCR,,TRUE
wVwv929jON1VCp0Yop8R,PO231002-9000,2023-10-03,2023-10-17,,,14,"65,35","65,35",confirmed,pickup,2023-10-06,,,9RMSz3WXxOJBhcHJsiq0,,vdydZmV6qUumX97s8X0O,,vdydZmV6qUumX97s8X0O,,TRUE
1xqUpsGdHWwpWe9inqZD,PO231001-3168,2023-10-03,2023-10-15,,,3,"153,68","154,88",completed,delivery,2023-10-06,8,,5SbYMzADNTSypp3CHqdt,,lWu1YT8Eb2eB6c6f0CQy,,lWu1YT8Eb2eB6c6f0CQy,,TRUE
UYMrSD8dZKhWh7K0iSh0,PO231004-5344,2023-10-03,2023-10-18,,,9,"674,1","675,3",completed,delivery,2023-10-06,8,,5SbYMzADNTSypp3CHqdt,,6Ps1HcE0hJIXWi51Nkl3,,6Ps1HcE0hJIXWi51Nkl3,,TRUE
wyVIoS7Mvv8RGmPxFR6p,PO231004-7728,2023-10-03,2023-10-18,,,13,707,"708,2",completed,delivery,2023-10-06,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
jxHFwgge2aArKmC0ZLxx,231003-7432,2023-10-03,2023-11-02,,,5,858,858,completed,delivery,2023-10-06,0,,OosAh6jwi62Cd5fvEZ8V,,v63V4FQRCfrwmWBTKEWS,,OosAh6jwi62Cd5fvEZ8V,,TRUE
dcLVUBq18TufBE4KI6FW,231004-8728,2023-10-03,2023-11-03,,,6,"1202,25","1202,25",completed,delivery,2023-10-06,0,,OosAh6jwi62Cd5fvEZ8V,,4yrii8tdlmMFhSyH85dB,,OosAh6jwi62Cd5fvEZ8V,,TRUE
cjIU5U4jWuAWEbQsT6VR,PO231005-6528,2023-10-04,2023-10-19,,,1,110,110,completed,pickup,2023-10-07,,,5SbYMzADNTSypp3CHqdt,,9Vc6u6hMYflr75nU7BJ9,,5SbYMzADNTSypp3CHqdt,,TRUE
mRT2zmcJrYBoORX7f7OQ,PO230929-4208,2023-10-04,2023-10-13,,,3,"170,2","170,2",completed,pickup,2023-10-07,,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
h2kXQrd0azY0N7IPREqw,PO231006-2152,2023-10-05,2023-10-19,,,3,"101,28","101,28",completed,pickup,2023-10-08,,,5SbYMzADNTSypp3CHqdt,,BKhjYNVXduEVbcbiNHLQ,,BKhjYNVXduEVbcbiNHLQ,,TRUE
Iv1AgDy3bF9CLz4ntVOt,PO231006-2872,2023-10-07,2023-10-20,,,4,"108,2","108,2",completed,pickup,2023-10-10,,,5SbYMzADNTSypp3CHqdt,,cP91khfifEuXWrmU8VFp,,cP91khfifEuXWrmU8VFp,,TRUE
Bgekw4ayFAb0ffWdh1qp,231006-4336,2023-10-07,2023-10-13,,,8,"150,15","150,15",completed,delivery,2023-10-10,0,,OosAh6jwi62Cd5fvEZ8V,,k1aX5R8xFmVsZzsOf5BZ,,k1aX5R8xFmVsZzsOf5BZ,,TRUE
6BeniorrmDuoFWXfLMjX,231005-6064,2023-10-07,2023-11-04,,,4,"328,75","328,75",completed,delivery,2023-10-10,0,,OosAh6jwi62Cd5fvEZ8V,,LKcIpGMiK6kvzXPRnFFx,,LKcIpGMiK6kvzXPRnFFx,,TRUE
gnbEAF98Yk0oB7JOGSu3,PO230929-4664,2023-10-07,2023-10-13,,,4,"364,2","365,55",completed,delivery,2023-10-10,9,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
zJ1AP1uou9D8G8BTZpIz,231005-8760,2023-10-07,2023-10-20,,,7,616,616,completed,delivery,2023-10-10,0,,OosAh6jwi62Cd5fvEZ8V,,rjWT03Fscs4qvCFrcTqp,,rjWT03Fscs4qvCFrcTqp,,TRUE
mjUYIY13Ls8h4FqBoLzO,PO231006-1040,2023-10-07,2023-10-20,,,3,782,"782,9",completed,delivery,2023-10-10,6,,5SbYMzADNTSypp3CHqdt,,kPR5gdiIWhU83HolpuPz,,kPR5gdiIWhU83HolpuPz,,TRUE
oDFXfv27VqtxZhwWJR6I,231006-5488,2023-10-07,2023-11-05,,,8,"841,5","841,5",completed,delivery,2023-10-10,0,,OosAh6jwi62Cd5fvEZ8V,,4yrii8tdlmMFhSyH85dB,,OosAh6jwi62Cd5fvEZ8V,,TRUE
LLIxLKeEYApjS8qumQTG,PO231010-1424,2023-10-08,2023-10-25,,,1,"23,5","24,44",confirmed,delivery,2023-10-11,"7,5",,9RMSz3WXxOJBhcHJsiq0,,zUSbxmxRpdcgdKQPanB3,,zUSbxmxRpdcgdKQPanB3,,TRUE
FRjho1cfIbpaiblYtV30,PO231010-3352,2023-10-08,2023-10-25,,,5,29,29,confirmed,delivery,2023-10-11,,,9RMSz3WXxOJBhcHJsiq0,,zUSbxmxRpdcgdKQPanB3,,zUSbxmxRpdcgdKQPanB3,,TRUE
2eSds5cROYI4h3HQujym,PO231007-5992,2023-10-08,2023-10-21,,,4,"66,45","67,35",completed,delivery,2023-10-11,6,,5SbYMzADNTSypp3CHqdt,,npkVvArxCFxU7OwSpYYc,,npkVvArxCFxU7OwSpYYc,,TRUE
cYkPbhsM0MNOutC3OYvk,F231009-7272,2023-10-08,2023-11-08,,,5,102,102,confirmed,delivery,2023-10-11,,,8ZfwHCX7pPG1WOcWJjps,,jmtk9JOVgMkHbqVnnjOM,,jmtk9JOVgMkHbqVnnjOM,,TRUE
IpjPmlMDsiTKRUBhu3c2,F231010-2088,2023-10-08,2023-11-09,,,4,"102,5","102,5",confirmed,delivery,2023-10-11,,,8ZfwHCX7pPG1WOcWJjps,,g23vOGRxQiY2ciZ6v0qw,,g23vOGRxQiY2ciZ6v0qw,,TRUE
nOrOMJIDJDXWPEjnPmQa,PO231005-5336,2023-10-08,2023-10-20,,,4,"121,5","121,5",confirmed,delivery,2023-10-11,,,96WfyBWlY4LIxh97AbYd,,ej7DzHTvjLhlzv9frJ1P,,ej7DzHTvjLhlzv9frJ1P,,TRUE
EpnooGvJINYdIjJZSCk5,PO231009-5208,2023-10-08,2023-10-24,,,1,125,125,confirmed,delivery,2023-10-11,,,9RMSz3WXxOJBhcHJsiq0,,kPR5gdiIWhU83HolpuPz,,kPR5gdiIWhU83HolpuPz,,TRUE
O3wOtwZNAWPPin58nym5,PO231009-0344,2023-10-08,2023-10-24,,,3,"125,1","125,1",confirmed,delivery,2023-10-11,,,96WfyBWlY4LIxh97AbYd,,gVQI1y2PIIPEPfEAx4it,,gVQI1y2PIIPEPfEAx4it,,TRUE
XaYunG4vuemRidCa3jvG,F231009-4256,2023-10-08,2023-11-08,,,6,"139,75","139,75",confirmed,delivery,2023-10-11,,,8ZfwHCX7pPG1WOcWJjps,,fCGOVrcOppetyf0VWd7L,,fCGOVrcOppetyf0VWd7L,,TRUE
bmxdleAGtRxDOX0QL7dd,F231009-9728,2023-10-08,2023-11-08,,,5,"144,25","144,25",confirmed,delivery,2023-10-11,,,8ZfwHCX7pPG1WOcWJjps,,K8CnpBgvBdcsNzKsocDp,,K8CnpBgvBdcsNzKsocDp,,TRUE
On2Z1j08xZYke2dSc1l3,PO231008-6464,2023-10-08,2023-10-23,,,2,161,161,completed,delivery,2023-10-11,0,,mCKuyiXCU4pxAzXeTLqY,,j7getC7lyjApyyljzxGl,,j7getC7lyjApyyljzxGl,,TRUE
SkyKvOigZoTISYkKVPJ9,PO231009-3848,2023-10-08,2023-10-24,,,5,"161,5","161,5",confirmed,delivery,2023-10-11,,,96WfyBWlY4LIxh97AbYd,,wRymF2HMwVQEoJuDSred,,wRymF2HMwVQEoJuDSred,,TRUE
Z6EvUQr0nfdpsbtSu7vG,F231009-1160,2023-10-08,2023-11-08,,,16,"164,5","164,5",confirmed,delivery,2023-10-11,,,8ZfwHCX7pPG1WOcWJjps,,8BvPPsN2ze8nDs9vnjmc,,8BvPPsN2ze8nDs9vnjmc,,TRUE
o2jgz5JWbX2dPIBrRBdS,F231009-0912,2023-10-08,2023-11-08,,,6,"169,5","169,5",confirmed,delivery,2023-10-11,,,8ZfwHCX7pPG1WOcWJjps,,TifkdQI4CbKRIGoTINCy,,TifkdQI4CbKRIGoTINCy,,TRUE
udp8VCZHDqEmtX5Y01Yt,PO231009-2304,2023-10-08,2023-11-08,,,1,170,170,confirmed,delivery,2023-10-11,0,,ND021xr8L4qkAQUSIYKx,,01vvuU5DBHzljemulhPS,,01vvuU5DBHzljemulhPS,,TRUE
2evthGmR7EcxaY2OVEXV,PO231009-9016,2023-10-08,2023-11-08,,,4,"178,5","178,5",confirmed,delivery,2023-10-11,,,2fnE1XiuRG39yBo7yB9S,,K8CnpBgvBdcsNzKsocDp,,K8CnpBgvBdcsNzKsocDp,,TRUE
kdYBr7JbiL4scMzz3JIt,PO231009-0568,2023-10-08,2023-10-23,,,1,216,"216,9",completed,delivery,2023-10-11,6,,5SbYMzADNTSypp3CHqdt,,4DZT0CTPwqZbtbLZh6OR,,4DZT0CTPwqZbtbLZh6OR,,TRUE
dOVjuPu4uX50tEJ6X580,F231009-1144,2023-10-08,2023-11-08,,,8,"220,75","220,75",confirmed,delivery,2023-10-11,,,8ZfwHCX7pPG1WOcWJjps,,bh84nWsl3E2DxVn6raBO,,bh84nWsl3E2DxVn6raBO,,TRUE
hPEUzlZf6jY59Lywyh2b,PO231006-9864,2023-10-08,2023-10-20,,,6,"238,6","239,5",completed,delivery,2023-10-11,6,,5SbYMzADNTSypp3CHqdt,,yXmJJQtyMohOBxSWLjvn,,yXmJJQtyMohOBxSWLjvn,,TRUE
uJkBwa2pgk6PCtddolaJ,PO231009-8856,2023-10-08,2023-10-24,,,7,"267,6","267,6",confirmed,delivery,2023-10-11,,,96WfyBWlY4LIxh97AbYd,,0HkDoKJgKK9a2MyNVyqY,,0HkDoKJgKK9a2MyNVyqY,,TRUE
e9Trm1orblyLu9qxpA2L,PO231008-7360,2023-10-08,2023-10-22,,,5,"340,6","341,5",completed,delivery,2023-10-11,6,,5SbYMzADNTSypp3CHqdt,,HNtfLugZpLx8w031U1BB,,HNtfLugZpLx8w031U1BB,,TRUE
2EZ3k0FhgvVIdhKkx9Pn,PO231010-5136,2023-10-08,2023-10-25,,,11,"375,68","375,68",completed,delivery,2023-10-11,0,,mCKuyiXCU4pxAzXeTLqY,,weQUKJyBZMkaA37vZXRx,,mCKuyiXCU4pxAzXeTLqY,,TRUE
PFIipMovsFMzbXg2o1Fg,PO230929-3416,2023-10-08,2023-10-14,,,8,"380,49","380,49",confirmed,delivery,2023-10-11,,,kL7iDLy4sjqAEwmPrj3I,,G58WhpsgYj8zGM0iqGlK,,G58WhpsgYj8zGM0iqGlK,,TRUE
6KPinsuJEvXp2nR9PqEw,PO231010-2312,2023-10-08,2023-10-25,,,5,1285,1285,completed,delivery,2023-10-11,0,,mCKuyiXCU4pxAzXeTLqY,,,,mCKuyiXCU4pxAzXeTLqY,,TRUE
sFEtP78f6K1TzEknlKFr,PO231010-2648,2023-10-09,2023-10-24,,,1,"36,9","36,9",completed,pickup,2023-10-12,,,5SbYMzADNTSypp3CHqdt,,zUSbxmxRpdcgdKQPanB3,,zUSbxmxRpdcgdKQPanB3,,TRUE
w6rLrOfQDNm9lBTPayO0,PO231011-9744,2023-10-09,2023-10-26,,,6,"89,5","89,5",confirmed,delivery,2023-10-12,,,9RMSz3WXxOJBhcHJsiq0,,G58WhpsgYj8zGM0iqGlK,,G58WhpsgYj8zGM0iqGlK,,TRUE
T07d7cqmBRc1DrnNdolY,PO231010-4296,2023-10-09,2023-10-24,,,3,"118,75","119,65",completed,delivery,2023-10-12,6,,5SbYMzADNTSypp3CHqdt,,XkCH7wPKVhbrvPEfCfEV,,XkCH7wPKVhbrvPEfCfEV,,TRUE
odpxZbhYmSKRDP6FeLzL,PO231008-7856,2023-10-09,2023-10-22,,,2,"170,2","170,2",completed,pickup,2023-10-12,,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
vwMMvyugSpaW2Z0xixMk,PO231010-2488,2023-10-09,2023-10-24,,,16,"170,24","171,14",completed,delivery,2023-10-12,6,,5SbYMzADNTSypp3CHqdt,,vOQa9r5bcZAjqm0kfCro,,vOQa9r5bcZAjqm0kfCro,,TRUE
Bf4eVil45g3MZRUHa9Z3,Arr.231011-3472,2023-10-09,2023-10-13,,,4,178,178,completed,pickup,2023-10-12,,,2fP2A9o93GDbBaaQK3XY,,DLmLbdpvddd4OXpW9Ewv,,DLmLbdpvddd4OXpW9Ewv,,TRUE
O0ZpM0bQdrHTEzfMumfO,PO231010-1368,2023-10-09,2023-10-24,,,3,"181,6","182,5",completed,delivery,2023-10-12,6,,5SbYMzADNTSypp3CHqdt,,1TFYg7O4s49uO8BXxmbv,,1TFYg7O4s49uO8BXxmbv,,TRUE
7AE7bWlFyGvR019toOlg,PO231009-0192,2023-10-09,2023-10-23,,,1,250,250,completed,pickup,2023-10-12,,,5SbYMzADNTSypp3CHqdt,,3Bp3hrg2a0RX8Mqo6Cj0,,3Bp3hrg2a0RX8Mqo6Cj0,,TRUE
b4Da05nzI2vzhGuskPUR,PO231010-0608,2023-10-10,2023-10-25,,,7,"44,5","44,5",confirmed,pickup,2023-10-13,,,9RMSz3WXxOJBhcHJsiq0,,vdydZmV6qUumX97s8X0O,,vdydZmV6qUumX97s8X0O,,TRUE
9A59q9qjy1nvnyBWTI5y,231012-2368,2023-10-10,2023-11-11,,,1,"116,04","116,04",completed,delivery,2023-10-13,0,,OosAh6jwi62Cd5fvEZ8V,,v63V4FQRCfrwmWBTKEWS,,OosAh6jwi62Cd5fvEZ8V,,TRUE
0wLcear2oR5pFLzuy2F2,231011-6568,2023-10-10,2023-10-18,,,7,"222,65","222,65",completed,delivery,2023-10-13,0,,OosAh6jwi62Cd5fvEZ8V,,j2o1LdybvFM5UvDkcGP6,,j2o1LdybvFM5UvDkcGP6,,TRUE
58d74R5vGdqava9FKkSN,231010-0768,2023-10-10,2023-10-17,,,8,"270,25","270,25",completed,delivery,2023-10-13,0,,OosAh6jwi62Cd5fvEZ8V,,y8wifilUDIxGFzk61Inf,,y8wifilUDIxGFzk61Inf,,TRUE
LaJ2sbtwPjsAKbobbAwK,231010-0608,2023-10-10,2023-10-17,,,10,314,314,completed,delivery,2023-10-13,0,,OosAh6jwi62Cd5fvEZ8V,,3N6wNZs7BBGG28z4ax1b,,3N6wNZs7BBGG28z4ax1b,,TRUE
6cei1XXifLRYhSJU2xCr,PO231006-4744,2023-10-10,2023-10-20,,,13,"435,61","436,81",completed,delivery,2023-10-13,8,,5SbYMzADNTSypp3CHqdt,,lWu1YT8Eb2eB6c6f0CQy,,lWu1YT8Eb2eB6c6f0CQy,,TRUE
LskOGjZFDL5CsnCrV6J8,PO231010-7472,2023-10-10,2023-10-24,,,10,"722,75","723,95",completed,delivery,2023-10-13,8,,5SbYMzADNTSypp3CHqdt,,6Ps1HcE0hJIXWi51Nkl3,,6Ps1HcE0hJIXWi51Nkl3,,TRUE
KMayBBmd8EVAfk0vTwXW,PO231011-3736,2023-10-10,2023-10-25,,,16,"961,65","962,85",completed,delivery,2023-10-13,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
BKLTCexi2S2LDtEH6vUb,231011-8648,2023-10-10,2023-11-10,,,11,"1325,5","1325,5",completed,delivery,2023-10-13,0,,OosAh6jwi62Cd5fvEZ8V,,4yrii8tdlmMFhSyH85dB,,OosAh6jwi62Cd5fvEZ8V,,TRUE
n885jMKOw3lt0t0f9hac,PO231016-8136,2023-10-10,2023-10-21,,,4,"1775,75","1775,75",completed,pickup,2023-10-13,,,0YqogYyZYUbd5M4JMbzL,,,,0YqogYyZYUbd5M4JMbzL,,TRUE
vvG8HeezjjH7m0cHvqq1,PO231012-4008,2023-10-12,2023-10-26,,,4,"82,52","82,52",completed,pickup,2023-10-15,,,5SbYMzADNTSypp3CHqdt,,BKhjYNVXduEVbcbiNHLQ,,BKhjYNVXduEVbcbiNHLQ,,TRUE
fEqY8teff82h7I9CoXTW,231012-1256,2023-10-14,2023-10-27,,,4,"188,5","188,5",completed,delivery,2023-10-17,0,,OosAh6jwi62Cd5fvEZ8V,,rjWT03Fscs4qvCFrcTqp,,rjWT03Fscs4qvCFrcTqp,,TRUE
xMcIfrlxBEr3VqvGXGQn,231012-8848,2023-10-14,2023-11-11,,,4,"248,5","248,5",completed,delivery,2023-10-17,0,,OosAh6jwi62Cd5fvEZ8V,,LKcIpGMiK6kvzXPRnFFx,,LKcIpGMiK6kvzXPRnFFx,,TRUE
eQTeG52WnvTycQXeijNT,PO231014-2584,2023-10-14,2023-10-28,,,3,"366,7","368,05",completed,delivery,2023-10-17,9,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
v6cd60kwmBb2gs2PYdET,PO231013-9992,2023-10-14,2023-10-27,,,3,586,"586,9",completed,delivery,2023-10-17,6,,5SbYMzADNTSypp3CHqdt,,kPR5gdiIWhU83HolpuPz,,kPR5gdiIWhU83HolpuPz,,TRUE
ZkxmGN3Vkl8USfLkFxuS,231013-7168,2023-10-14,2023-11-12,,,7,1147,1147,completed,delivery,2023-10-17,0,,OosAh6jwi62Cd5fvEZ8V,,4yrii8tdlmMFhSyH85dB,,OosAh6jwi62Cd5fvEZ8V,,TRUE
R0gzGi9It1XTVxC1R6S2,PO231014-3160,2023-10-15,2023-10-28,,,4,"66,45","67,35",completed,delivery,2023-10-18,6,,5SbYMzADNTSypp3CHqdt,,npkVvArxCFxU7OwSpYYc,,npkVvArxCFxU7OwSpYYc,,TRUE
BT51VzWRblzolCYQb4xA,PO231017-5640,2023-10-15,2023-11-01,,,4,72,72,completed,delivery,2023-10-18,0,,mCKuyiXCU4pxAzXeTLqY,,lGrg3jDyd5RNnQ0CiGVT,,lGrg3jDyd5RNnQ0CiGVT,,TRUE
8S5WAsTIPqjjWLcCbtXh,PO231016-4736,2023-10-15,2023-11-15,,,2,90,90,confirmed,delivery,2023-10-18,,,96WfyBWlY4LIxh97AbYd,,XXFYWimSEqlKQ10nKlBg,,XXFYWimSEqlKQ10nKlBg,,TRUE
TpbtQa6op5kDZdN1Xana,F231016-0240,2023-10-15,2023-11-15,,,6,100,100,confirmed,delivery,2023-10-18,,,8ZfwHCX7pPG1WOcWJjps,,jmtk9JOVgMkHbqVnnjOM,,jmtk9JOVgMkHbqVnnjOM,,TRUE
FIW4rr1LHLUboMSFvWEK,F231016-3176,2023-10-15,2023-11-15,,,5,107,107,confirmed,delivery,2023-10-18,,,8ZfwHCX7pPG1WOcWJjps,,fCGOVrcOppetyf0VWd7L,,fCGOVrcOppetyf0VWd7L,,TRUE
dyuqf6x2Y9RTQU045maP,PO231016-7032,2023-10-15,2023-11-15,,,4,"121,5","121,5",confirmed,delivery,2023-10-18,,,2fnE1XiuRG39yBo7yB9S,,9NjpBTaghK5cWph9I1IC,,9NjpBTaghK5cWph9I1IC,,TRUE
kHewym7TKH4q3NCcIvXS,PO231016-0536,2023-10-15,2023-11-15,,,3,126,126,confirmed,delivery,2023-10-18,,,2fnE1XiuRG39yBo7yB9S,,y8wifilUDIxGFzk61Inf,,y8wifilUDIxGFzk61Inf,,TRUE
fS7boHbPPdwWvlfWpnnZ,PO231016-7616,2023-10-15,2023-11-15,,,3,"128,5","128,5",confirmed,delivery,2023-10-18,,,2fnE1XiuRG39yBo7yB9S,,K8CnpBgvBdcsNzKsocDp,,K8CnpBgvBdcsNzKsocDp,,TRUE
o2JDrYWimhIa1x90vIcx,F231016-3560,2023-10-15,2023-11-15,,,12,"136,25","136,25",confirmed,delivery,2023-10-18,,,8ZfwHCX7pPG1WOcWJjps,,8BvPPsN2ze8nDs9vnjmc,,8BvPPsN2ze8nDs9vnjmc,,TRUE
Io663EvRGVwFhiNZ28x2,231012-2760,2023-10-15,2023-10-19,,,5,"142,25","142,25",completed,delivery,2023-10-18,0,,OosAh6jwi62Cd5fvEZ8V,,pif4MhdMTcndgQuRtgvt,,pif4MhdMTcndgQuRtgvt,,TRUE
flsfUG60brAjSezgzM2D,231013-0416,2023-10-15,2023-10-20,,,6,"173,8","173,8",completed,delivery,2023-10-18,0,,OosAh6jwi62Cd5fvEZ8V,,6frL4joi0hRbSgDXFbmy,,6frL4joi0hRbSgDXFbmy,,TRUE
XtAfqke7qrLSFDFG6cgh,PO231016-0944,2023-10-15,2023-10-30,,,1,216,"216,9",completed,delivery,2023-10-18,6,,5SbYMzADNTSypp3CHqdt,,4DZT0CTPwqZbtbLZh6OR,,4DZT0CTPwqZbtbLZh6OR,,TRUE
tQVugobte0SOhTkyIing,PO231013-1968,2023-10-15,2023-10-27,,,7,"220,4","221,3",completed,delivery,2023-10-18,6,,5SbYMzADNTSypp3CHqdt,,yXmJJQtyMohOBxSWLjvn,,yXmJJQtyMohOBxSWLjvn,,TRUE
QDuVrj3RLoLnwZzKBxhm,PO231017-4848,2023-10-15,2023-11-16,,,5,232,232,confirmed,delivery,2023-10-18,,,2fnE1XiuRG39yBo7yB9S,,,,mw612PZJBbGWlSUpTJCR,,TRUE
cmMZNFmH74nI7WvqQwGr,PO231016-0808,2023-10-15,2023-10-31,,,7,236,236,completed,delivery,2023-10-18,0,,mCKuyiXCU4pxAzXeTLqY,,weQUKJyBZMkaA37vZXRx,,weQUKJyBZMkaA37vZXRx,,TRUE
87zHEz08Yf0eEKVT5xyz,PO231016-4736,2023-10-15,2023-10-31,,,3,244,244,completed,delivery,2023-10-18,0,,mCKuyiXCU4pxAzXeTLqY,,j7getC7lyjApyyljzxGl,,j7getC7lyjApyyljzxGl,,TRUE
rAAdC2pVawYfuWAhH3rt,PO231010-5736,2023-10-15,2023-11-08,,,8,"285,01","285,01",confirmed,delivery,2023-10-18,,,2fnE1XiuRG39yBo7yB9S,,cGQkbhs4f8oJ0BlF9HDI,,,,FALSE
oAlm6KvTcCDYDlqOHI4T,PO231014-6368,2023-10-15,2023-10-28,,,5,"353,6","354,5",completed,delivery,2023-10-18,6,,5SbYMzADNTSypp3CHqdt,,HNtfLugZpLx8w031U1BB,,HNtfLugZpLx8w031U1BB,,TRUE
qeFMxpIiGiSYp5s1q4Rq,PO231006-7856,2023-10-15,2023-10-21,,,8,"380,49","380,49",confirmed,delivery,2023-10-18,,,kL7iDLy4sjqAEwmPrj3I,,G58WhpsgYj8zGM0iqGlK,,G58WhpsgYj8zGM0iqGlK,,TRUE
LGcAabz0j4GaQN7vAm31,231013-5208,2023-10-15,2023-11-12,,,7,"512,75","512,75",completed,delivery,2023-10-18,0,,OosAh6jwi62Cd5fvEZ8V,,I7sAUmPGqeTGMkmaG3gH,,I7sAUmPGqeTGMkmaG3gH,,TRUE
5xGfkaFgrolPlPub7IBT,PO231017-4312,2023-10-15,2023-11-01,,,4,1019,1019,completed,delivery,2023-10-18,0,,mCKuyiXCU4pxAzXeTLqY,,,,mCKuyiXCU4pxAzXeTLqY,,TRUE
kW29k4DwA0e1tOMo1phe,231013-1744,2023-10-15,2023-11-12,,,35,"1337,05","1337,05",completed,delivery,2023-10-18,0,,OosAh6jwi62Cd5fvEZ8V,,BvZxRvYvWOn6we4SyBW5,,BvZxRvYvWOn6we4SyBW5,,TRUE
rVo9WZumayHulUIAsgQI,PO231016-6832,2023-10-16,2023-10-30,,,2,84,"84,9",completed,delivery,2023-10-19,6,,5SbYMzADNTSypp3CHqdt,,XkCH7wPKVhbrvPEfCfEV,,XkCH7wPKVhbrvPEfCfEV,,TRUE
W1VnPSgWHX2rYAYVaCb4,PO231017-4136,2023-10-16,2023-10-31,,,15,"162,67","163,57",completed,delivery,2023-10-19,6,,5SbYMzADNTSypp3CHqdt,,vOQa9r5bcZAjqm0kfCro,,vOQa9r5bcZAjqm0kfCro,,TRUE
yPn8M2iU2keeSrQwUIWF,PO231011-7432,2023-10-16,2023-10-26,,,4,188,"199,32",completed,delivery,2023-10-19,0,,xNtjzzMTE4Jfvrml7yaw,,yMtx9OCrdMIQKuei5zmB,,yMtx9OCrdMIQKuei5zmB,,TRUE
xVliWsmPRj7xX2dW0nSw,PO231016-8864,2023-10-16,2023-10-30,,,13,"234,09","234,99",completed,delivery,2023-10-19,6,,5SbYMzADNTSypp3CHqdt,,,,,,FALSE
ZSiljgwNuFjpIz09a0FZ,PO231016-1024,2023-10-16,2023-10-30,,,5,"286,6","287,5",completed,delivery,2023-10-19,6,,5SbYMzADNTSypp3CHqdt,,1TFYg7O4s49uO8BXxmbv,,1TFYg7O4s49uO8BXxmbv,,TRUE
V8lfooy5GCySudu2ORXm,PO231017-3384,2023-10-16,2023-11-01,,,13,"292,5","292,5",completed,pickup,2023-10-19,,,b9BfyQpyz5fxTBbguFU8,,mw612PZJBbGWlSUpTJCR,,mw612PZJBbGWlSUpTJCR,,TRUE
3dEegTO0j2J3aL1cTYYZ,PO231016-5072,2023-10-16,2023-10-30,,,1,"312,5","312,5",completed,pickup,2023-10-19,,,5SbYMzADNTSypp3CHqdt,,3Bp3hrg2a0RX8Mqo6Cj0,,3Bp3hrg2a0RX8Mqo6Cj0,,TRUE
v8tXXAfujncPH8JUXQ7F,PO231019-8744,2023-10-17,2023-11-03,,,1,17,17,completed,pickup,2023-10-20,,,mCKuyiXCU4pxAzXeTLqY,,oXNhKI6qac5H2oQOns23,,mCKuyiXCU4pxAzXeTLqY,,TRUE
nWhr5hLhET7oeRHHqs3S,PO231018-5368,2023-10-17,2023-11-01,,,2,"61,5","61,5",completed,pickup,2023-10-20,,,5SbYMzADNTSypp3CHqdt,,cP91khfifEuXWrmU8VFp,,cP91khfifEuXWrmU8VFp,,TRUE
0QA9xMqWpzq3JBUQlJNp,PO231020-4696,2023-10-17,2023-11-02,,,3,"69,98","71,18",completed,delivery,2023-10-20,8,,5SbYMzADNTSypp3CHqdt,,lWu1YT8Eb2eB6c6f0CQy,,5SbYMzADNTSypp3CHqdt,,TRUE
