Id,Number,Timestamp,Due date,,,Uniq items ordered,Amount excluding taxes (CAD),Amount including taxes (CAD),Status,Distribution mode,Delivery date,Delivery fees (CAD),Distance to pickup (km),Vendor organization id,,Buyer organization id,,Creator organization id,,Creator logged in
KpKd662Njy5LJRtODLTn,PO241212-1080,2024-12-13,2024-12-26,,,3,"77,6","77,6",completed,pickup,2024-12-14,,15,5SbYMzADNTSypp3CHqdt,,TTij3aVJEo1crZBTESoA,,TTij3aVJEo1crZBTESoA,,TRUE
kplWV0A6kGIuUz7DumSC,PO240812-3608,2024-08-12,2024-08-26,,,1,295,295,completed,pickup,2024-08-14,,2,5SbYMzADNTSypp3CHqdt,,GcUylCfpjXmBkW06tI3Z,,GcUylCfpjXmBkW06tI3Z,,TRUE
KPrIgFhSObuTBHeGafwS,PO240316-2608,2024-06-17,2024-04-15,,,1,102,102,completed,pickup,2024-03-16,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
kqb4pn9HbfI6lzUMAnus,PO220824-4352,2024-06-17,2022-09-08,,,4,"187,78","187,78",completed,delivery,2022-08-25,0,,b9BfyQpyz5fxTBbguFU8,,,,b9BfyQpyz5fxTBbguFU8,,TRUE
kQcXeAYKT56QMGC5K0v7,240718-1960,2024-07-18,2024-08-17,,,23,"826,95","826,95",completed,delivery,2024-07-24,,,OosAh6jwi62Cd5fvEZ8V,,I7sAUmPGqeTGMkmaG3gH,,I7sAUmPGqeTGMkmaG3gH,,TRUE
KQosAighaDwuEQtzWYjn,PO240701-8760,2024-07-02,2024-07-15,,,2,"202,2","202,2",completed,pickup,2024-07-04,,15,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
KqY67ApwvpCNHQ9wYfd9,230602-1784,2024-06-17,2023-07-02,,,10,621,621,completed,delivery,2023-06-06,0,,OosAh6jwi62Cd5fvEZ8V,,I7sAUmPGqeTGMkmaG3gH,,I7sAUmPGqeTGMkmaG3gH,,TRUE
Kqy7NLVZyhcQSsHClb0u,PO231226-5080,2024-06-17,2024-01-09,,,2,"182,4","182,4",completed,pickup,2024-01-03,,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
KR6bkoyI9h9pzhGRObR0,PO240607-9600,2024-06-17,2024-06-21,,,5,"36,4","36,4",completed,pickup,2024-06-09,,22,5SbYMzADNTSypp3CHqdt,,5kGhqnFUkwtuEZv8cagi,,5kGhqnFUkwtuEZv8cagi,,TRUE
kR6hViR6zMUbaS7S8a3l,PO240701-1736,2024-07-03,2024-07-01,,,6,28,28,completed,pickup,2024-07-03,,25,Lr66hTdAzQ032LTXLbTj,,gpput7lgaYZiFOwhWWbK,,gpput7lgaYZiFOwhWWbK,,TRUE
krJcvP0cZaL8TqK9nOGM,PO241118-1288,2024-11-24,2024-12-02,,,6,"224,6","225,5",completed,delivery,2024-11-27,6,,5SbYMzADNTSypp3CHqdt,,yXmJJQtyMohOBxSWLjvn,,yXmJJQtyMohOBxSWLjvn,,TRUE
kRk96PIX4MQ92ELJ8NxX,PO240813-4136,2024-08-15,2024-08-27,,,5,"114,2","115,4",completed,delivery,2024-08-16,8,,5SbYMzADNTSypp3CHqdt,,seM9tlrmwhL5LruEHSez,,seM9tlrmwhL5LruEHSez,,TRUE
KrM8n8yaGeqJFbyT9Al7,PO231001-0640,2024-06-17,2023-10-15,,,3,"166,4","167,3",completed,delivery,2023-10-04,6,,5SbYMzADNTSypp3CHqdt,,yXmJJQtyMohOBxSWLjvn,,yXmJJQtyMohOBxSWLjvn,,TRUE
KrmYhZkZf8YskAxJceg9,PO-000017,2024-06-17,2021-07-06,,,1,150,150,completed,delivery,2021-06-22,,,4NK5HrGBRsSOuU6DBpXX,,,,,,FALSE
kRnBFxG88Zwfzz78kGck,PO240708-6240,2024-07-13,2024-07-08,,,10,50,50,completed,pickup,2024-07-12,,4,Lr66hTdAzQ032LTXLbTj,,6UYJ4k0dRSiztSRLjSg8,,6UYJ4k0dRSiztSRLjSg8,,TRUE
krYsp0jihRL3tH0uMALS,PO241210-0408,2024-12-11,2024-12-24,,,4,"77,4","78,3",completed,delivery,2024-12-12,6,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
ks6We9ovsZ0Le5UkmyXf,PO220502-7112,2024-06-17,2022-05-17,,,1,210,"211,5",completed,delivery,2022-05-06,10,,De0LQFAAw6JiFjMTbVuV,,3Bp3hrg2a0RX8Mqo6Cj0,,3Bp3hrg2a0RX8Mqo6Cj0,,TRUE
KSekeKFnHvCP8sYrG0Uc,PO241209-5256,2024-12-10,2024-12-23,,,4,"152,46","153,66",completed,delivery,2024-12-13,8,,5SbYMzADNTSypp3CHqdt,,lWu1YT8Eb2eB6c6f0CQy,,lWu1YT8Eb2eB6c6f0CQy,,TRUE
kSOLQagPc0LVnbY1wv1B,PO240515-8648,2024-06-17,2024-05-29,,,1,20,20,completed,pickup,2024-05-15,,,5SbYMzADNTSypp3CHqdt,,DmBkDRh9G0I1NVkEA4xB,,5SbYMzADNTSypp3CHqdt,,TRUE
KSuejuE3RZ3LViRceWZq,230920-2512,2024-06-17,2023-09-27,,,7,"190,55","190,55",completed,delivery,2023-09-26,0,,OosAh6jwi62Cd5fvEZ8V,,6frL4joi0hRbSgDXFbmy,,6frL4joi0hRbSgDXFbmy,,TRUE
ksx0snuYZa17SCVJNq6x,PO-000001,2024-06-17,2022-03-30,,,2,60,60,completed,delivery,2022-03-01,0,,ND021xr8L4qkAQUSIYKx,,vzyyzj3nmufyqDninSCQ,,,,FALSE
KT2wQy4TGbz3RajdunnO,PO240706-5016,2024-07-06,2024-07-20,,,4,"18,8","18,8",completed,pickup,2024-07-07,,22,5SbYMzADNTSypp3CHqdt,,5kGhqnFUkwtuEZv8cagi,,5kGhqnFUkwtuEZv8cagi,,TRUE
KTDjkqQ7Q8gSZzcPVOeY,PO240701-4256,2024-07-03,2024-07-01,,,5,"34,5","34,5",completed,pickup,2024-07-03,,2,Lr66hTdAzQ032LTXLbTj,,QLHyegIH9XwaOm7rzGME,,QLHyegIH9XwaOm7rzGME,,TRUE
KtL3CUkdItHE3Awk4S6m,PO240131-8928,2024-06-17,2024-02-14,,,14,"450,95","452,15",completed,delivery,2024-02-02,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
kTll3ezBucBBO6y7lG7x,PO-000133,2024-06-17,2021-10-07,,,18,"642,88","642,88",completed,delivery,2021-09-09,,,2fnE1XiuRG39yBo7yB9S,,,,,,FALSE
kTMNw08otwEu825xQ5Zd,PO-000009,2024-06-17,2021-06-21,,,1,300,300,completed,delivery,2021-06-22,,,4NK5HrGBRsSOuU6DBpXX,,bh84nWsl3E2DxVn6raBO,,,,FALSE
kTqocOU0uYfEC3US1apj,PO230704-8080,2024-06-17,2023-07-18,,,5,"13,75","13,75",completed,pickup,2023-07-04,,,5SbYMzADNTSypp3CHqdt,,0uqFctGwUvXJM3MR0zf0,,5SbYMzADNTSypp3CHqdt,,TRUE
kucQohi53CbiKUwvd8x0,PO240819-9440,2024-09-04,2024-09-03,,,9,165,165,completed,delivery,2024-08-21,0,,mCKuyiXCU4pxAzXeTLqY,,weQUKJyBZMkaA37vZXRx,,weQUKJyBZMkaA37vZXRx,,TRUE
kuFjlfcfuVOGtbr5GLly,230824-2496,2024-06-17,2023-09-08,,,3,316,316,completed,delivery,2023-08-29,0,,OosAh6jwi62Cd5fvEZ8V,,rjWT03Fscs4qvCFrcTqp,,OosAh6jwi62Cd5fvEZ8V,,TRUE
KUnInAXTOmRjFuT20fTo,PO231002-7456,2024-06-17,2023-10-16,,,1,216,"216,9",completed,delivery,2023-10-04,6,,5SbYMzADNTSypp3CHqdt,,4DZT0CTPwqZbtbLZh6OR,,4DZT0CTPwqZbtbLZh6OR,,TRUE
kuPkJycYUDBrSo7TJ7x4,PO230315-2552,2024-06-17,2023-03-29,,,10,"149,85","151,05",completed,delivery,2023-03-17,8,,5SbYMzADNTSypp3CHqdt,,seM9tlrmwhL5LruEHSez,,seM9tlrmwhL5LruEHSez,,TRUE
KuvpH5kUhJJe8VvZLXIf,PO241006-0368,2024-10-07,2024-10-20,,,1,"98,75","99,65",completed,delivery,2024-10-10,6,,5SbYMzADNTSypp3CHqdt,,XkCH7wPKVhbrvPEfCfEV,,XkCH7wPKVhbrvPEfCfEV,,TRUE
KUXP2u9NDo8Dnstkq82h,230629-4296,2024-06-17,2023-07-06,,,4,"128,25","128,25",completed,delivery,2023-07-05,0,,OosAh6jwi62Cd5fvEZ8V,,M6HsyHtBbU52nES1YTiz,,M6HsyHtBbU52nES1YTiz,,TRUE
kVajuMaaHm0TILKcPBYU,230707-2552,2024-06-17,2023-07-22,,,5,"246,3","246,3",completed,delivery,2023-07-11,0,,OosAh6jwi62Cd5fvEZ8V,,rjWT03Fscs4qvCFrcTqp,,rjWT03Fscs4qvCFrcTqp,,TRUE
kvazbIxyPiU8fJT7QYdd,230915-8792,2024-06-17,2023-10-15,,,18,"791,65","791,65",completed,delivery,2023-09-20,0,,OosAh6jwi62Cd5fvEZ8V,,I7sAUmPGqeTGMkmaG3gH,,I7sAUmPGqeTGMkmaG3gH,,TRUE
KvJMsV8pPmSclFCWc4CY,PO-000016,2024-06-17,2021-07-28,,,11,"275,75","275,75",completed,delivery,2021-07-01,,,2fnE1XiuRG39yBo7yB9S,,y8wifilUDIxGFzk61Inf,,,,FALSE
kVow9JRLDh4n9rHw0EVM,PO-000003,2024-06-17,2022-04-01,,,2,"95,76","95,76",completed,delivery,2022-03-10,,,lXTwBXZCccfVtkr55giP,,Alfk0rtkXCazOYfEOwPT,,,,FALSE
kvvnp8KP90yZr1sum7qf,PO240707-1856,2024-07-08,2024-07-21,,,8,"134,37","135,27",completed,delivery,2024-07-09,6,,5SbYMzADNTSypp3CHqdt,,WhDsrdgS0JCCgkKfRGSu,,WhDsrdgS0JCCgkKfRGSu,,TRUE
kW29k4DwA0e1tOMo1phe,231013-1744,2024-06-17,2023-11-12,,,35,"1337,05","1337,05",completed,delivery,2023-10-18,0,,OosAh6jwi62Cd5fvEZ8V,,BvZxRvYvWOn6we4SyBW5,,BvZxRvYvWOn6we4SyBW5,,TRUE
KWAQRKzPvSRcHltNbj9B,PO240513-9144,2024-06-17,2024-05-28,,,2,124,"125,8",completed,delivery,2024-05-15,0,,Fhk8Ku0OcLld9HXavK6L,,CBHIFMTqZsGgAkuS5CFm,,CBHIFMTqZsGgAkuS5CFm,,TRUE
kWjLNp4i1etZS7iTk5oM,PO241213-2784,2024-12-16,2025-01-12,,,1,"390,4","390,4",completed,delivery,2024-12-19,0,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
kWqPi12o0IxF9dvxqoII,PO240102-3576,2024-06-17,2024-01-16,,,3,"283,9","285,25",completed,delivery,2024-01-09,9,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
Kws4HYJTkNCMsiLUkrpL,PO241118-9144,2024-11-19,2024-12-02,,,2,"83,4","84,3",completed,delivery,2024-11-21,6,,5SbYMzADNTSypp3CHqdt,,XkCH7wPKVhbrvPEfCfEV,,XkCH7wPKVhbrvPEfCfEV,,TRUE
kWwaL5tPfIB2YbhqB5A3,PO250206-6744,2025-02-07,2025-02-21,,,2,"26,75","26,75",completed,pickup,2025-02-09,,2,5SbYMzADNTSypp3CHqdt,,WeZ9pOUUBF3fFfGVoHIq,,WeZ9pOUUBF3fFfGVoHIq,,TRUE
kWyQMizazLmM4Ra0KTyL,PO220726-5792,2024-06-17,2022-08-10,,,4,66,66,completed,delivery,2022-07-28,,,9RMSz3WXxOJBhcHJsiq0,,G58WhpsgYj8zGM0iqGlK,,G58WhpsgYj8zGM0iqGlK,,TRUE
KXnZSTGOOStZJBfIhCBT,PO-000017,2024-06-17,2021-11-11,,,1,216,216,completed,delivery,2021-11-04,0,,xNtjzzMTE4Jfvrml7yaw,,O2KhMdW2ldc1n6L6zhUr,,,,FALSE
KYIlPDIgE9iVnw1k9QRO,PO220821-9712,2024-06-17,2022-09-05,,,3,49,49,completed,delivery,2022-08-25,0,,9RMSz3WXxOJBhcHJsiq0,,vzyyzj3nmufyqDninSCQ,,vzyyzj3nmufyqDninSCQ,,TRUE
kypp6IcK5OIPyzWC45Ee,PO240207-2552,2024-06-17,2024-02-21,,,3,"100,8","100,8",completed,pickup,2024-02-28,,,5SbYMzADNTSypp3CHqdt,,cP91khfifEuXWrmU8VFp,,cP91khfifEuXWrmU8VFp,,TRUE
KYt319GUcBRDPWrG9DnG,PO-000020,2024-06-17,2021-10-13,,,1,374,374,completed,delivery,2021-09-30,,,De0LQFAAw6JiFjMTbVuV,,Hf68LT9VWlD13M0uSDZX,,,,FALSE
KyUTkg1vAPcMjc4vzma7,PO221115-7144,2024-06-17,2022-11-29,,,12,"921,64","921,64",completed,pickup,2022-11-18,,30,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
kZeqlEnJnDd0qH8wS85B,230920-6104,2024-06-17,2023-09-27,,,4,"211,5","211,5",completed,delivery,2023-09-22,0,,OosAh6jwi62Cd5fvEZ8V,,j2o1LdybvFM5UvDkcGP6,,j2o1LdybvFM5UvDkcGP6,,TRUE
KzFhNh5T6iMaYVWD4VmQ,PO230219-6304,2024-06-17,2023-03-05,,,12,"886,8",888,completed,delivery,2023-02-24,8,,5SbYMzADNTSypp3CHqdt,,6Ps1HcE0hJIXWi51Nkl3,,6Ps1HcE0hJIXWi51Nkl3,,TRUE
kzFVScBQSSOI6FRL15KH,PO220726-4352,2024-06-17,2022-08-10,,,5,"160,6","160,6",completed,pickup,2022-07-29,,,JqGLHEsc1PhtJ6VCIpyi,,,,,,FALSE
KzIxfZQ1TlZTVzS1Ey3u,PO220613-1000,2024-06-17,2022-07-13,,,3,"67,05","67,05",completed,delivery,2022-06-14,,,cMU8oxxvoIYn85Ok0nIa,,,,,,FALSE
KZiYP9lF65rqTQSlxNYy,PO241120-3224,2024-11-21,2024-12-04,,,3,"68,6","69,8",completed,delivery,2024-11-22,8,,5SbYMzADNTSypp3CHqdt,,lWu1YT8Eb2eB6c6f0CQy,,lWu1YT8Eb2eB6c6f0CQy,,TRUE
KzqWYRBmR6WqsBIIGZdb,PO-000035,2024-06-17,2021-12-28,,,3,"89,75","89,75",completed,delivery,2021-12-15,15,,5bfmJqpmAAHRFyEckXDP,,oWkkYBQOOPAQdOI0O6NK,,,,FALSE
kZVgoRGAVEpa6ryhURoI,PO240527-8992,2024-06-17,2024-06-10,,,12,"177,8","178,7",completed,delivery,2024-05-30,6,,5SbYMzADNTSypp3CHqdt,,,,,,FALSE
kZX13m0p4nywvQKaB9AJ,PO220718-7392,2024-06-17,2022-08-02,,,7,"674,75","674,75",completed,delivery,2022-07-21,0,,OosAh6jwi62Cd5fvEZ8V,,4yrii8tdlmMFhSyH85dB,,OosAh6jwi62Cd5fvEZ8V,,TRUE
kzY737tfyzunFA572tZJ,PO220627-2504,2024-06-17,2022-07-12,,,4,"145,6","145,6",completed,delivery,2022-06-29,15,,5bfmJqpmAAHRFyEckXDP,,y8wifilUDIxGFzk61Inf,,y8wifilUDIxGFzk61Inf,,TRUE
KzZN5HRrRPOVcYMsy1Om,PO240621-0496,2024-07-01,2024-07-06,,,4,"36,4","36,4",completed,delivery,2024-06-26,5,,lyAVhJB5hKl00JDu12bj,,QrRKBowutjR6bwfsRWQY,,QrRKBowutjR6bwfsRWQY,,TRUE
L0TO7SpqNeGufZBEMDcY,240730-3864,2024-07-30,2024-08-29,,,22,"639,15","639,15",completed,delivery,2024-08-02,,,OosAh6jwi62Cd5fvEZ8V,,I7sAUmPGqeTGMkmaG3gH,,I7sAUmPGqeTGMkmaG3gH,,TRUE
l17T6aGhXPEDFqkrqQts,PO240716-7536,2024-07-19,2025-01-12,,,10,"35,5","35,5",completed,pickup,2024-07-19,,,Lr66hTdAzQ032LTXLbTj,,,,,,FALSE
L1HsfOWZ3btsieCrCHYM,PO240205-7952,2024-06-17,2024-02-19,,,3,"274,9","274,9",completed,pickup,2024-02-08,,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
l4ElEbxBQ55VAQdBCE9A,PO240214-3736,2024-06-17,2024-02-28,,,6,"158,45","159,65",completed,delivery,2024-02-16,8,,5SbYMzADNTSypp3CHqdt,,seM9tlrmwhL5LruEHSez,,seM9tlrmwhL5LruEHSez,,TRUE
l4Y4yB0lVN8XlboMs7wV,PO-000024,2024-06-17,2021-07-30,,,1,60,60,completed,delivery,2021-07-16,,,4NK5HrGBRsSOuU6DBpXX,,,,,,FALSE
l57m0pnl3TWpg36gDNat,PO240611-9512,2024-06-17,2024-07-11,,,3,"37,85","37,85",completed,pickup,2024-06-13,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
l5IDvBeAZd1qOLB1TgJR,PO230919-3120,2024-06-17,2023-10-03,,,14,"641,75","642,95",completed,delivery,2023-09-22,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
L5ynR1iS9mV7I8Cj7j70,PO240826-0944,2024-11-19,2024-09-25,,,19,"1244,55","1244,55",completed,delivery,2024-08-27,0,,Wg0Ey5tINc9Me5HiUNxF,,,,,,FALSE
l6p7Mhafcij4NpQtMXxl,PO241118-7384,2024-11-23,2024-12-03,,,2,205,205,completed,delivery,2024-11-20,5,,i9gSl2aoojNnojdVdhfn,,,,i9gSl2aoojNnojdVdhfn,,TRUE
L6Rpm576j8GurG0rO0gA,PO240821-3184,2024-08-21,2024-09-20,,,3,"46,6","46,6",completed,pickup,2024-08-22,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
l6VqFpFHr2GqKY2M40ny,PO240328-7624,2024-06-17,2024-04-11,,,4,271,271,completed,pickup,2024-03-28,,,5SbYMzADNTSypp3CHqdt,,yWYnf2g1ZwIcMqlWTtSP,,5SbYMzADNTSypp3CHqdt,,TRUE
l7GKV5fs4RMFDcZpcOHG,PO-000008,2024-06-17,2021-09-28,,,5,136,136,completed,delivery,2021-09-17,0,,b9BfyQpyz5fxTBbguFU8,,y8wifilUDIxGFzk61Inf,,,,FALSE
L7JS1IQQJunrhqXCBqCm,PO240913-9752,2024-09-13,2024-09-27,,,2,29,29,completed,pickup,2024-09-15,,2,5SbYMzADNTSypp3CHqdt,,WeZ9pOUUBF3fFfGVoHIq,,WeZ9pOUUBF3fFfGVoHIq,,TRUE
L8gMuJPR9WutYVPehuQq,PO241219-8128,2024-12-19,2025-01-02,,,7,415,"415,9",completed,delivery,2024-12-21,6,,5SbYMzADNTSypp3CHqdt,,HNtfLugZpLx8w031U1BB,,HNtfLugZpLx8w031U1BB,,TRUE
l8nwUM83rX8vYnaihJqY,PO231020-9072,2024-06-17,2023-10-25,,,2,"466,25","466,25",completed,pickup,2023-10-20,,,0YqogYyZYUbd5M4JMbzL,,,,0YqogYyZYUbd5M4JMbzL,,TRUE
l8pYOn4KTI9c0riLcxyN,PO240319-4176,2024-06-17,2024-04-02,,,12,"239,61","240,51",completed,delivery,2024-03-21,6,,5SbYMzADNTSypp3CHqdt,,,,,,FALSE
l8yCgMBKgyihkwZWt7ND,PO250120-2888,2025-01-23,2025-02-03,,,4,"363,6","363,6",completed,pickup,2025-01-25,,18,5SbYMzADNTSypp3CHqdt,,TgnMntaXQmST6m6EYIvt,,TgnMntaXQmST6m6EYIvt,,TRUE
l9DqTxvGWNdtXezmm0rh,PO240902-9216,2024-11-19,2024-10-02,,,19,"1169,3","1169,3",completed,delivery,2024-09-03,0,,Wg0Ey5tINc9Me5HiUNxF,,,,Wg0Ey5tINc9Me5HiUNxF,,TRUE
l9iQk5z6VX8qd1P3kaK9,PO241031-5816,2024-11-01,2024-11-14,,,4,"31,85","31,85",completed,pickup,2024-11-02,,2,5SbYMzADNTSypp3CHqdt,,WeZ9pOUUBF3fFfGVoHIq,,WeZ9pOUUBF3fFfGVoHIq,,TRUE
LA2XnvdM3dJDRdMDVpnY,PO220912-2080,2024-06-17,2022-09-27,,,9,157,157,completed,delivery,2022-09-15,,,9RMSz3WXxOJBhcHJsiq0,,G58WhpsgYj8zGM0iqGlK,,G58WhpsgYj8zGM0iqGlK,,TRUE
LADvdNYwIGjUaiVYvQSL,PO230405-2528,2024-06-17,2023-04-20,,,10,"485,5","485,5",completed,delivery,2023-04-12,,,kL7iDLy4sjqAEwmPrj3I,,G58WhpsgYj8zGM0iqGlK,,G58WhpsgYj8zGM0iqGlK,,TRUE
laHERU1E5lxRrOmzGSe6,230905-8432,2024-06-17,2023-09-20,,,5,"128,8","128,8",completed,delivery,2023-09-08,0,,OosAh6jwi62Cd5fvEZ8V,,,,,,FALSE
LaJ2sbtwPjsAKbobbAwK,231010-0608,2024-06-17,2023-10-17,,,10,314,314,completed,delivery,2023-10-13,0,,OosAh6jwi62Cd5fvEZ8V,,3N6wNZs7BBGG28z4ax1b,,3N6wNZs7BBGG28z4ax1b,,TRUE
lAuf2U9l6lUSREebDM3H,PO240623-7136,2024-06-24,2024-07-07,,,1,"139,2","139,2",completed,pickup,2024-06-27,,15,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
lAVCtj6PYKwjpUZQWHJI,PO221012-0424,2024-06-17,2022-10-27,,,5,"78,43","78,43",completed,delivery,2022-10-14,0,,b9BfyQpyz5fxTBbguFU8,,,,,,FALSE
Lbsxi3OnL1a8cNkrsNYo,PO220527-5320,2024-06-17,2022-06-11,,,1,"0,01","0,01",completed,pickup,2022-05-30,,,WcFItrYB1u7l8TbljPxx,,QlPHyAw3tkjfCvpcpjFb,,QlPHyAw3tkjfCvpcpjFb,,TRUE
lC2f16cgzGIAEvn744FM,PO250113-6616,2025-01-14,2025-01-28,,,7,"107,15","108,05",completed,delivery,2025-01-16,6,,5SbYMzADNTSypp3CHqdt,,uBxkPwtjvtDGKwRU8UDS,,uBxkPwtjvtDGKwRU8UDS,,TRUE
Lc5WsW3C80ENROj3AksS,PO230123-7536,2024-06-17,2023-02-06,,,1,"202,5","202,5",completed,pickup,2023-01-24,,,5SbYMzADNTSypp3CHqdt,,TgnMntaXQmST6m6EYIvt,,5SbYMzADNTSypp3CHqdt,,TRUE
lcCUcLKVuhWMmgEBM6x0,PO230829-0368,2024-06-17,2023-09-13,,,7,"370,66","370,66",completed,delivery,2023-08-31,0,,b9BfyQpyz5fxTBbguFU8,,mJ0EzQpxHrgCVPatuEIo,,mJ0EzQpxHrgCVPatuEIo,,TRUE
lcegrExrJWCKUsF6fwKp,PO241129-1024,2024-11-30,2024-12-13,,,3,"186,4","187,75",completed,delivery,2024-12-03,9,,5SbYMzADNTSypp3CHqdt,,TTij3aVJEo1crZBTESoA,,TTij3aVJEo1crZBTESoA,,TRUE
lCks3jU2PSGMHT7ua8gc,PO231118-2856,2024-06-17,2023-12-02,,,4,"66,45","67,35",completed,delivery,2023-11-22,6,,5SbYMzADNTSypp3CHqdt,,npkVvArxCFxU7OwSpYYc,,npkVvArxCFxU7OwSpYYc,,TRUE
LcqxKUE8z8fTTAFw82SO,PO221206-1496,2024-06-17,2022-12-20,,,12,"454,4","455,6",completed,delivery,2022-12-09,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
lcVBNu0athOXVq1OshcU,PO240122-9584,2024-06-17,2024-02-05,,,1,258,"258,9",completed,delivery,2024-01-24,6,,5SbYMzADNTSypp3CHqdt,,4DZT0CTPwqZbtbLZh6OR,,4DZT0CTPwqZbtbLZh6OR,,TRUE
Ld6L9JFSFrJFJqx2Xvkp,PO240130-2136,2024-06-17,2024-02-29,,,3,"35,7","35,7",completed,pickup,2024-02-01,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
LD9QrAvitiPjComauOEa,PO240319-0584,2024-06-17,2024-04-02,,,10,"126,1",127,completed,delivery,2024-03-21,6,,5SbYMzADNTSypp3CHqdt,,vOQa9r5bcZAjqm0kfCro,,vOQa9r5bcZAjqm0kfCro,,TRUE
lDAlj8CZt9lc7wg2t247,PO221114-0968,2024-06-17,2022-12-14,,,3,"96,8","96,8",completed,delivery,2022-11-17,,,WcFItrYB1u7l8TbljPxx,,Alfk0rtkXCazOYfEOwPT,,Alfk0rtkXCazOYfEOwPT,,TRUE
LDBYlN6v582kJeZdYf7S,PO240120-8416,2024-06-17,2024-02-03,,,2,230,230,completed,pickup,2024-01-25,,,5SbYMzADNTSypp3CHqdt,,kPR5gdiIWhU83HolpuPz,,kPR5gdiIWhU83HolpuPz,,TRUE
leAXXnmNmo6dfh0ibNrj,PO240529-5000,2024-06-17,2024-06-12,,,13,"679,5","680,7",completed,delivery,2024-05-31,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
lEFxbouPmkkT3algIdNg,240705-1104,2024-08-30,2024-08-04,,,3,"159,5","159,5",completed,delivery,2024-07-09,10,,OosAh6jwi62Cd5fvEZ8V,,LKcIpGMiK6kvzXPRnFFx,,LKcIpGMiK6kvzXPRnFFx,,TRUE
LEKs2lBP1S2qnPGYxtIr,PO-000171,2024-06-17,2021-10-27,,,7,215,215,completed,delivery,2021-09-30,,,2fnE1XiuRG39yBo7yB9S,,3N6wNZs7BBGG28z4ax1b,,,,FALSE
lfaWLD5QmoWmGxsz4DwE,240606-8912,2024-08-30,2024-07-06,,,1,63,63,completed,delivery,2024-06-07,,,OosAh6jwi62Cd5fvEZ8V,,LKcIpGMiK6kvzXPRnFFx,,OosAh6jwi62Cd5fvEZ8V,,TRUE
LfMD4woeQQy01osM5JG6,PO221012-4256,2024-06-17,2022-11-11,,,3,"78,2","78,2",completed,delivery,2022-10-13,,,WcFItrYB1u7l8TbljPxx,,MBmH9js9LxI7xnXytk87,,MBmH9js9LxI7xnXytk87,,TRUE
lFPKNIczKRp9VsJxyHHh,PO240819-5928,2024-08-27,2024-09-02,,,1,99,99,completed,pickup,2024-08-31,,9,5SbYMzADNTSypp3CHqdt,,BKhjYNVXduEVbcbiNHLQ,,BKhjYNVXduEVbcbiNHLQ,,TRUE
lgbp50tyrWY87bK2aadV,PO230611-0736,2024-06-17,2023-06-25,,,2,102,102,completed,pickup,2023-06-14,,,5SbYMzADNTSypp3CHqdt,,Q77aDERArPxSmKRBMr6g,,Q77aDERArPxSmKRBMr6g,,TRUE
LGcAabz0j4GaQN7vAm31,231013-5208,2024-06-17,2023-11-12,,,7,"512,75","512,75",completed,delivery,2023-10-18,0,,OosAh6jwi62Cd5fvEZ8V,,I7sAUmPGqeTGMkmaG3gH,,I7sAUmPGqeTGMkmaG3gH,,TRUE
LgERQ4PWQNu1hHXbkEg9,PO220815-3304,2024-06-17,2022-08-30,,,1,238,"239,5",completed,delivery,2022-08-19,10,,De0LQFAAw6JiFjMTbVuV,,3Bp3hrg2a0RX8Mqo6Cj0,,3Bp3hrg2a0RX8Mqo6Cj0,,TRUE
