Id,Number,Timestamp,Due date,,,Uniq items ordered,Amount excluding taxes (CAD),Amount including taxes (CAD),Status,Distribution mode,Delivery date,Delivery fees (CAD),Distance to pickup (km),Vendor organization id,,Buyer organization id,,Creator organization id,,Creator logged in
Ixjr2J3RdoEFEa67N3Zt,PO240409-3696,2024-06-17,2024-04-23,,,9,"117,22","118,12",completed,delivery,2024-04-11,6,,5SbYMzADNTSypp3CHqdt,,vOQa9r5bcZAjqm0kfCro,,vOQa9r5bcZAjqm0kfCro,,TRUE
qho56jde0gNwjVH6Zqv1,PO240409-1352,2024-06-17,2024-04-23,,,1,"187,5","187,5",completed,pickup,2024-04-11,,,5SbYMzADNTSypp3CHqdt,,3Bp3hrg2a0RX8Mqo6Cj0,,3Bp3hrg2a0RX8Mqo6Cj0,,TRUE
XKdZeHt2l22elBwjxise,PO240410-3824,2024-06-17,2024-04-24,,,1,25,25,completed,pickup,2024-04-12,,,5SbYMzADNTSypp3CHqdt,,5kGhqnFUkwtuEZv8cagi,,5kGhqnFUkwtuEZv8cagi,,TRUE
hGWSWkoDrTBR46fKGSU3,PO240410-7392,2024-06-17,2024-04-24,,,3,"160,3","160,3",completed,pickup,2024-04-12,,,5SbYMzADNTSypp3CHqdt,,cP91khfifEuXWrmU8VFp,,cP91khfifEuXWrmU8VFp,,TRUE
kaaeKtE9CwFjh3GlIt1n,PO240410-2032,2024-06-17,2024-04-24,,,12,"395,1","396,3",completed,delivery,2024-04-12,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
t50IJ0NK9zuBfL4RpgSM,PO240410-6144,2024-06-17,2024-04-24,,,4,"66,45","67,35",completed,delivery,2024-04-10,6,,5SbYMzADNTSypp3CHqdt,,npkVvArxCFxU7OwSpYYc,,5SbYMzADNTSypp3CHqdt,,TRUE
7RIuTHIj8MKtiioh840p,PO240411-3296,2024-06-17,2024-04-25,,,2,66,66,completed,pickup,2024-04-13,,,5SbYMzADNTSypp3CHqdt,,TTij3aVJEo1crZBTESoA,,TTij3aVJEo1crZBTESoA,,TRUE
amaskBl6OMuLwdR6oKzb,PO240411-3504,2024-06-17,2024-04-25,,,7,"111,35","112,55",completed,delivery,2024-04-19,8,,5SbYMzADNTSypp3CHqdt,,seM9tlrmwhL5LruEHSez,,seM9tlrmwhL5LruEHSez,,TRUE
mT9YCHBTrJQHqX1vMUwu,PO240411-3280,2024-06-17,2024-04-25,,,4,424,"424,9",completed,delivery,2024-04-16,6,,5SbYMzADNTSypp3CHqdt,,WhDsrdgS0JCCgkKfRGSu,,WhDsrdgS0JCCgkKfRGSu,,TRUE
tHOHWUnRawE0LusEYRzS,PO240412-7960,2024-06-17,2024-04-26,,,3,641,"641,9",completed,delivery,2024-04-16,6,,5SbYMzADNTSypp3CHqdt,,kPR5gdiIWhU83HolpuPz,,kPR5gdiIWhU83HolpuPz,,TRUE
N358q7fVZH7s53A7Bt7o,PO240411-0352,2025-02-05,2024-04-26,,,2,300,300,completed,pickup,2024-07-31,,15,VsAcEkGutBG10SNvSO99,,0T5idt32Mvd70YJPpd7E,,0T5idt32Mvd70YJPpd7E,,TRUE
1DoAQ5EPDwsI8PxfQKaW,PO240328-3672,2024-06-17,2024-04-27,,,4,"39,9","39,9",completed,pickup,2024-03-28,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
OAmsdm5N8TIUygEkHlxf,PO240412-5304,2025-02-05,2024-04-27,,,1,100,100,completed,pickup,2024-07-31,,124,VsAcEkGutBG10SNvSO99,,chGS5cONMqeDNHj2mlC7,,chGS5cONMqeDNHj2mlC7,,TRUE
3OU0H4aDQz08Hu4oZYvy,PO240415-4584,2024-06-17,2024-04-29,,,1,216,"216,9",completed,delivery,2024-04-17,6,,5SbYMzADNTSypp3CHqdt,,4DZT0CTPwqZbtbLZh6OR,,4DZT0CTPwqZbtbLZh6OR,,TRUE
5xH4FXRuLiQpHDlzypZv,PO240415-5304,2024-06-17,2024-04-29,,,4,"261,85","261,85",completed,pickup,2024-04-19,,,5SbYMzADNTSypp3CHqdt,,1TFYg7O4s49uO8BXxmbv,,1TFYg7O4s49uO8BXxmbv,,TRUE
6LWz23e9gykhxtAs7UL7,PO240415-7408,2024-06-17,2024-04-29,,,4,"109,95","110,85",completed,delivery,2024-04-18,6,,5SbYMzADNTSypp3CHqdt,,XkCH7wPKVhbrvPEfCfEV,,XkCH7wPKVhbrvPEfCfEV,,TRUE
6ox6INK1pbpURkXBXlWY,PO240415-3856,2024-06-17,2024-04-29,,,1,125,125,completed,pickup,2024-04-17,,,5SbYMzADNTSypp3CHqdt,,3Bp3hrg2a0RX8Mqo6Cj0,,3Bp3hrg2a0RX8Mqo6Cj0,,TRUE
AEf3Xw2AuujM2NjzhBUg,PO240415-0920,2024-06-17,2024-04-29,,,2,47,47,completed,pickup,2024-04-18,,,5SbYMzADNTSypp3CHqdt,,DmBkDRh9G0I1NVkEA4xB,,5SbYMzADNTSypp3CHqdt,,TRUE
X2qC1Tos7wU5Zjci7lyo,PO240415-6360,2024-06-17,2024-04-29,,,6,295,"295,9",completed,delivery,2024-04-17,6,,5SbYMzADNTSypp3CHqdt,,HNtfLugZpLx8w031U1BB,,HNtfLugZpLx8w031U1BB,,TRUE
s8z5q1qP9FieqxvltTaj,PO240414-4768,2025-02-05,2024-04-29,,,4,212,212,completed,pickup,2024-07-31,,,VsAcEkGutBG10SNvSO99,,,,,,FALSE
4o2MZlGfgCkpgd0YJf3S,PO240416-3440,2024-06-17,2024-04-30,,,1,66,"66,9",completed,delivery,2024-04-16,6,,5SbYMzADNTSypp3CHqdt,,kPR5gdiIWhU83HolpuPz,,5SbYMzADNTSypp3CHqdt,,TRUE
7RE4dSudv20b7emwxDXX,PO240416-0480,2024-06-17,2024-04-30,,,3,"163,6","164,5",completed,delivery,2024-04-17,6,,5SbYMzADNTSypp3CHqdt,,yXmJJQtyMohOBxSWLjvn,,yXmJJQtyMohOBxSWLjvn,,TRUE
iwFpwFjJ7yevMkSM9OTq,PO240416-7032,2024-06-17,2024-04-30,,,4,"66,45","67,35",completed,delivery,2024-04-17,6,,5SbYMzADNTSypp3CHqdt,,npkVvArxCFxU7OwSpYYc,,npkVvArxCFxU7OwSpYYc,,TRUE
j2MXuJH4bESBP6EiGtKI,PO240416-0856,2024-06-17,2024-04-30,,,11,"121,14","122,04",completed,delivery,2024-04-18,6,,5SbYMzADNTSypp3CHqdt,,vOQa9r5bcZAjqm0kfCro,,vOQa9r5bcZAjqm0kfCro,,TRUE
AR2AhZpUOS9QiRbnfOIK,PO240417-0768,2024-06-17,2024-05-01,,,12,"454,75","455,95",completed,delivery,2024-04-19,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
JqcwnsDajas2I4wqknaq,PO240417-2360,2024-06-17,2024-05-01,,,1,"37,5","37,5",completed,pickup,2024-04-19,,,5SbYMzADNTSypp3CHqdt,,5kGhqnFUkwtuEZv8cagi,,5kGhqnFUkwtuEZv8cagi,,TRUE
UWbBZguAyPiFMroqk8Zt,PO240416-8544,2025-01-28,2024-05-01,,,2,"298,2","309,52",completed,delivery,2024-05-02,0,,xNtjzzMTE4Jfvrml7yaw,,01vvuU5DBHzljemulhPS,,01vvuU5DBHzljemulhPS,,TRUE
J5RVR8DkCZkud6JDbUxN,PO240418-3976,2024-06-17,2024-05-02,,,2,78,78,completed,pickup,2024-04-20,,,5SbYMzADNTSypp3CHqdt,,TTij3aVJEo1crZBTESoA,,TTij3aVJEo1crZBTESoA,,TRUE
ajCbh15R9GLNappBVwKM,PO240402-4456,2024-06-17,2024-05-02,,,1,"172,8","172,8",completed,delivery,2024-04-04,0,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
M88r41vMjO7pt3XVGdli,PO240417-8696,2025-02-05,2024-05-02,,,2,300,300,completed,pickup,2024-07-31,,,VsAcEkGutBG10SNvSO99,,,,,,FALSE
Ivsu03oDOy96LgEjBGd7,PO240419-5088,2024-06-17,2024-05-03,,,2,201,"201,9",completed,delivery,2024-04-25,6,,5SbYMzADNTSypp3CHqdt,,yWYnf2g1ZwIcMqlWTtSP,,yWYnf2g1ZwIcMqlWTtSP,,TRUE
bv3tlcheJAJKUVslI2AJ,PO240419-7672,2024-06-17,2024-05-03,,,3,143,143,completed,pickup,2024-04-24,,,5SbYMzADNTSypp3CHqdt,,cP91khfifEuXWrmU8VFp,,cP91khfifEuXWrmU8VFp,,TRUE
huVolBVvpZCdQVEqGFJV,PO240404-8400,2024-06-17,2024-05-04,,,3,"35,7","35,7",completed,pickup,2024-04-04,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
qrnlbjoLBR2HwdXA08sN,PO240420-9056,2024-06-17,2024-05-04,,,3,340,"340,9",completed,delivery,2024-04-23,6,,5SbYMzADNTSypp3CHqdt,,kPR5gdiIWhU83HolpuPz,,kPR5gdiIWhU83HolpuPz,,TRUE
2t6g0n5sGBrvO13d63I3,PO240422-7616,2024-06-17,2024-05-06,,,6,"279,5","280,4",completed,delivery,2024-04-24,6,,5SbYMzADNTSypp3CHqdt,,HNtfLugZpLx8w031U1BB,,HNtfLugZpLx8w031U1BB,,TRUE
FuV947hVPlADkoF0wbg5,PO240422-2616,2024-06-17,2024-05-06,,,1,174,"174,9",completed,delivery,2024-04-24,6,,5SbYMzADNTSypp3CHqdt,,4DZT0CTPwqZbtbLZh6OR,,4DZT0CTPwqZbtbLZh6OR,,TRUE
PGZq6YT999khRUSNtul5,PO240422-3912,2024-06-17,2024-05-06,,,4,"215,35","216,25",completed,delivery,2024-04-25,6,,5SbYMzADNTSypp3CHqdt,,1TFYg7O4s49uO8BXxmbv,,1TFYg7O4s49uO8BXxmbv,,TRUE
WCDkX2jTmY08w2IKgEjZ,PO240422-1256,2024-06-17,2024-05-06,,,1,125,125,completed,pickup,2024-04-24,,,5SbYMzADNTSypp3CHqdt,,3Bp3hrg2a0RX8Mqo6Cj0,,3Bp3hrg2a0RX8Mqo6Cj0,,TRUE
gyINJgmFLwRv4LpcQAvA,PO240422-0528,2024-06-17,2024-05-06,,,6,"233,4","234,3",completed,delivery,2024-04-24,6,,5SbYMzADNTSypp3CHqdt,,yXmJJQtyMohOBxSWLjvn,,yXmJJQtyMohOBxSWLjvn,,TRUE
hzMEHM5lessR5yHGpnzA,PO240422-7200,2024-06-17,2024-05-06,,,1,"107,25","108,15",completed,delivery,2024-04-25,6,,5SbYMzADNTSypp3CHqdt,,XkCH7wPKVhbrvPEfCfEV,,XkCH7wPKVhbrvPEfCfEV,,TRUE
2JzJiuGBpWErHy96It34,PO240423-6176,2024-06-17,2024-05-07,,,13,"182,82","183,72",completed,delivery,2024-04-25,6,,5SbYMzADNTSypp3CHqdt,,vOQa9r5bcZAjqm0kfCro,,vOQa9r5bcZAjqm0kfCro,,TRUE
NicqhjYaEGGDsDAzTeCv,PO240423-3800,2024-06-17,2024-05-07,,,1,"86,4","86,4",completed,pickup,2024-04-25,,,5SbYMzADNTSypp3CHqdt,,,,v6CIG2uo4C0fyTOFAHsY,,TRUE
tvkcLZQNvhd06lnsoeKF,PO240423-5656,2024-06-17,2024-05-07,,,9,"162,54","163,44",completed,delivery,2024-04-25,6,,5SbYMzADNTSypp3CHqdt,,,,,,FALSE
cNBcCOlddZdhVonDITfj,PO240424-5624,2024-06-17,2024-05-08,,,13,"494,9","496,1",completed,delivery,2024-04-26,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
yDRa2mVnnnXw6M132msM,PO240424-0120,2024-06-17,2024-05-08,,,2,106,106,completed,pickup,2024-04-26,,,5SbYMzADNTSypp3CHqdt,,TTij3aVJEo1crZBTESoA,,TTij3aVJEo1crZBTESoA,,TRUE
1lqsICaB6jsJiQB1N8PQ,PO240409-8328,2024-06-17,2024-05-09,,,5,"46,9","46,9",completed,pickup,2024-04-11,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
CZnc64InD7dvU89LJd0X,PO240425-7704,2024-06-17,2024-05-09,,,4,"376,4","377,75",completed,delivery,2024-04-30,9,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
MpPsKRDmqDaqLswBlaVK,PO240425-8280,2024-06-17,2024-05-09,,,2,47,47,completed,pickup,2024-05-01,,,5SbYMzADNTSypp3CHqdt,,DmBkDRh9G0I1NVkEA4xB,,DmBkDRh9G0I1NVkEA4xB,,TRUE
jDHvQfvdn480thdlHobS,PO240425-5664,2024-06-17,2024-05-09,,,2,53,"53,9",completed,delivery,2024-04-25,6,,5SbYMzADNTSypp3CHqdt,,DmBkDRh9G0I1NVkEA4xB,,5SbYMzADNTSypp3CHqdt,,TRUE
Fj9uXKAEDbd4TSc5Rw2b,PO240426-9392,2024-06-17,2024-05-10,,,1,150,"150,9",completed,delivery,2024-04-30,6,,5SbYMzADNTSypp3CHqdt,,kPR5gdiIWhU83HolpuPz,,kPR5gdiIWhU83HolpuPz,,TRUE
xQHtxts1MOU4stj1Yctj,PO240426-8336,2024-06-17,2024-05-10,,,5,"125,9","127,1",completed,delivery,2024-05-03,8,,5SbYMzADNTSypp3CHqdt,,lWu1YT8Eb2eB6c6f0CQy,,lWu1YT8Eb2eB6c6f0CQy,,TRUE
HGY7WLurq3ls0acKLR72,PO240428-7976,2024-06-17,2024-05-12,,,10,"697,1","698,3",completed,delivery,2024-05-03,8,,5SbYMzADNTSypp3CHqdt,,6Ps1HcE0hJIXWi51Nkl3,,6Ps1HcE0hJIXWi51Nkl3,,TRUE
pgRbSBwTI3BxLKdFdjj2,PO240428-4864,2024-06-17,2024-05-12,,,3,"171,2","172,1",completed,delivery,2024-05-01,6,,5SbYMzADNTSypp3CHqdt,,yXmJJQtyMohOBxSWLjvn,,yXmJJQtyMohOBxSWLjvn,,TRUE
0IbhFWue16Jopz9P6RG6,PO240429-9288,2024-06-17,2024-05-13,,,3,"106,35","107,25",completed,delivery,2024-05-02,6,,5SbYMzADNTSypp3CHqdt,,XkCH7wPKVhbrvPEfCfEV,,XkCH7wPKVhbrvPEfCfEV,,TRUE
1BfI5yUOmZy3sMA11ZGn,PO240429-6776,2024-06-17,2024-05-13,,,6,306,"306,9",completed,delivery,2024-05-01,6,,5SbYMzADNTSypp3CHqdt,,HNtfLugZpLx8w031U1BB,,HNtfLugZpLx8w031U1BB,,TRUE
MH7nhs01kQzHGn33STvz,PO240429-1392,2024-06-17,2024-05-13,,,1,174,"174,9",completed,delivery,2024-05-01,6,,5SbYMzADNTSypp3CHqdt,,4DZT0CTPwqZbtbLZh6OR,,4DZT0CTPwqZbtbLZh6OR,,TRUE
izhJSEScuNKZd1sfebzB,PO240429-9424,2024-06-17,2024-05-13,,,2,"182,4","182,4",completed,pickup,2024-05-02,,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
mcrkHK0anSdOWTBMWTbu,PO240429-4112,2024-06-17,2024-05-13,,,3,"283,9","285,25",completed,delivery,2024-05-07,9,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
uU2lEAW3H8UgOryRd4tW,PO240429-0984,2024-06-17,2024-05-13,,,1,"312,5","312,5",completed,pickup,2024-05-01,,,5SbYMzADNTSypp3CHqdt,,3Bp3hrg2a0RX8Mqo6Cj0,,3Bp3hrg2a0RX8Mqo6Cj0,,TRUE
wtuw8ipJGzcqv8PyE8u7,PO240429-8896,2024-06-17,2024-05-13,,,2,"168,5","168,5",completed,pickup,2024-05-01,,,5SbYMzADNTSypp3CHqdt,,Q77aDERArPxSmKRBMr6g,,Q77aDERArPxSmKRBMr6g,,TRUE
CNW8uni31lc4oDEvVY2D,PO240430-2104,2024-06-17,2024-05-14,,,14,"183,82","184,72",completed,delivery,2024-05-02,6,,5SbYMzADNTSypp3CHqdt,,vOQa9r5bcZAjqm0kfCro,,vOQa9r5bcZAjqm0kfCro,,TRUE
xzBaYnB3elrxXmEoJ5Hg,PO240430-1400,2024-06-17,2024-05-14,,,4,"66,45","67,35",completed,delivery,2024-05-01,6,,5SbYMzADNTSypp3CHqdt,,npkVvArxCFxU7OwSpYYc,,npkVvArxCFxU7OwSpYYc,,TRUE
PwRK4n7hYOlMEORUpIgX,PO240501-6240,2024-06-17,2024-05-15,,,13,"477,3","478,5",completed,delivery,2024-05-03,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
Uk5fZCcB1fMkpBsJJ0Ho,PO240501-6192,2024-06-17,2024-05-15,,,7,"238,9","240,1",completed,delivery,2024-05-03,8,,5SbYMzADNTSypp3CHqdt,,seM9tlrmwhL5LruEHSez,,seM9tlrmwhL5LruEHSez,,TRUE
mRgjkMZget2SxIiETGIc,PO240501-5200,2024-06-17,2024-05-15,,,3,108,108,completed,pickup,2024-05-03,,,5SbYMzADNTSypp3CHqdt,,TTij3aVJEo1crZBTESoA,,TTij3aVJEo1crZBTESoA,,TRUE
NZSk0QdkI9CWA8nQSHUV,PO240416-1128,2024-06-17,2024-05-16,,,4,"39,9","39,9",completed,pickup,2024-04-18,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
ii6Zz1leW6yFkubuLjHU,PO240504-3856,2024-06-17,2024-05-17,,,3,548,"548,9",completed,delivery,2024-05-07,6,,5SbYMzADNTSypp3CHqdt,,kPR5gdiIWhU83HolpuPz,,kPR5gdiIWhU83HolpuPz,,TRUE
0DAYweQdqWSfBitOmFPi,PO240504-4776,2024-06-17,2024-05-18,,,1,84,84,completed,pickup,2024-05-07,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
EUzshrxDLL4MzUlRyaKu,PO240504-4936,2024-06-17,2024-05-18,,,1,132,"132,9",completed,delivery,2024-05-07,6,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
R0pHDE90upJs6z8bY1MZ,PO240505-8936,2024-06-17,2024-05-18,,,2,68,68,completed,pickup,2024-05-08,,,5SbYMzADNTSypp3CHqdt,,DmBkDRh9G0I1NVkEA4xB,,DmBkDRh9G0I1NVkEA4xB,,TRUE
TZWN2cBcyvBLtTWCuzCW,PO240505-8288,2024-06-17,2024-05-19,,,6,"256,4","257,3",completed,delivery,2024-05-08,6,,5SbYMzADNTSypp3CHqdt,,yXmJJQtyMohOBxSWLjvn,,yXmJJQtyMohOBxSWLjvn,,TRUE
p9evQbVct9yoohIdFOEA,PO240505-7888,2024-06-17,2024-05-19,,,7,"153,7","154,9",completed,delivery,2024-05-10,8,,5SbYMzADNTSypp3CHqdt,,seM9tlrmwhL5LruEHSez,,seM9tlrmwhL5LruEHSez,,TRUE
vdIRsO19ZxUKjyMentdO,PO240505-4288,2024-06-17,2024-05-19,,,11,"806,6","807,8",completed,delivery,2024-05-10,8,,5SbYMzADNTSypp3CHqdt,,6Ps1HcE0hJIXWi51Nkl3,,6Ps1HcE0hJIXWi51Nkl3,,TRUE
1HSMDkyGAOrPkZvknBjk,PO240506-9448,2024-06-17,2024-05-20,,,1,"312,5","312,5",completed,pickup,2024-05-08,,,5SbYMzADNTSypp3CHqdt,,3Bp3hrg2a0RX8Mqo6Cj0,,3Bp3hrg2a0RX8Mqo6Cj0,,TRUE
HRPeiztKSRK8pADzs97F,PO240506-6696,2024-06-17,2024-05-20,,,2,"106,25","107,15",completed,delivery,2024-05-09,6,,5SbYMzADNTSypp3CHqdt,,XkCH7wPKVhbrvPEfCfEV,,XkCH7wPKVhbrvPEfCfEV,,TRUE
QY3DVTBpIKZRxZ5C7C31,PO240506-2592,2024-06-17,2024-05-20,,,2,"182,4","182,4",completed,pickup,2024-05-09,,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
dZklFDl5wcxkA7oO3ixt,PO240506-7688,2024-06-17,2024-05-20,,,4,"159,1",160,completed,delivery,2024-05-09,6,,5SbYMzADNTSypp3CHqdt,,1TFYg7O4s49uO8BXxmbv,,1TFYg7O4s49uO8BXxmbv,,TRUE
rsYd1LyknklRwbFga9qv,PO240506-5752,2024-06-17,2024-05-20,,,1,300,"300,9",completed,delivery,2024-05-08,6,,5SbYMzADNTSypp3CHqdt,,4DZT0CTPwqZbtbLZh6OR,,4DZT0CTPwqZbtbLZh6OR,,TRUE
u4BNlT1J7asb0NytVjsy,PO240506-0464,2024-06-17,2024-05-20,,,6,"312,6","313,5",completed,delivery,2024-05-08,6,,5SbYMzADNTSypp3CHqdt,,HNtfLugZpLx8w031U1BB,,HNtfLugZpLx8w031U1BB,,TRUE
K8hENCBWG4NEZ7lrzIr2,PO240507-4888,2024-06-17,2024-05-21,,,3,"164,6","164,6",completed,pickup,2024-05-09,,,5SbYMzADNTSypp3CHqdt,,cP91khfifEuXWrmU8VFp,,cP91khfifEuXWrmU8VFp,,TRUE
UqdpUhZhX2wy3IxusG1A,PO240507-5392,2024-06-17,2024-05-21,,,4,"66,45","67,35",completed,delivery,2024-05-09,6,,5SbYMzADNTSypp3CHqdt,,npkVvArxCFxU7OwSpYYc,,npkVvArxCFxU7OwSpYYc,,TRUE
Ysa4qafYdR27O4SkIQTn,PO240507-1240,2024-06-17,2024-05-21,,,11,"117,81","118,71",completed,delivery,2024-05-09,6,,5SbYMzADNTSypp3CHqdt,,vOQa9r5bcZAjqm0kfCro,,vOQa9r5bcZAjqm0kfCro,,TRUE
28MX07s4XDRr2Y9fnDcI,PO240508-8680,2024-06-17,2024-05-22,,,1,"37,5","37,5",completed,pickup,2024-05-10,,,5SbYMzADNTSypp3CHqdt,,5kGhqnFUkwtuEZv8cagi,,5kGhqnFUkwtuEZv8cagi,,TRUE
3aB0P57KRRLqjLnB4U71,PO240508-3520,2024-06-17,2024-05-22,,,4,"73,58","74,78",completed,delivery,2024-05-10,8,,5SbYMzADNTSypp3CHqdt,,lWu1YT8Eb2eB6c6f0CQy,,lWu1YT8Eb2eB6c6f0CQy,,TRUE
Ikc5TnAcQJIlhv1afe9N,PO240508-4608,2024-06-17,2024-05-22,,,1,54,54,completed,pickup,2024-05-11,,,5SbYMzADNTSypp3CHqdt,,FGdUg7RKVS5JKfF1RFA3,,FGdUg7RKVS5JKfF1RFA3,,TRUE
Ym9rHArDzLIyWJXYn1pb,PO240508-6896,2024-06-17,2024-05-22,,,13,469,"470,2",completed,delivery,2024-05-10,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
bU8w9y3Qk7jwo4tOwZ34,PO240508-4680,2024-06-17,2024-05-22,,,1,"92,5","92,5",completed,pickup,2024-05-08,,,5SbYMzADNTSypp3CHqdt,,yWYnf2g1ZwIcMqlWTtSP,,5SbYMzADNTSypp3CHqdt,,TRUE
F90thH4K1WRl8yE4dl1X,PO240423-2616,2024-06-17,2024-05-23,,,4,"39,9","39,9",completed,pickup,2024-04-25,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
H0LaiFLf6QQ7VscFu29E,PO240509-5632,2024-06-17,2024-05-23,,,1,"47,2","47,2",completed,pickup,2024-05-11,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
KMyI5vFG97FvPf9LRL2Z,PO240510-4896,2024-06-17,2024-05-23,,,3,"17,85","17,85",completed,pickup,2024-05-12,,,5SbYMzADNTSypp3CHqdt,,WeZ9pOUUBF3fFfGVoHIq,,WeZ9pOUUBF3fFfGVoHIq,,TRUE
VEeuFTIdjw9mwDjJUY0n,PO240509-2520,2024-06-17,2024-05-23,,,1,133,133,completed,pickup,2024-05-11,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
iini6RQg3vpGRf7CkP78,PO240511-4960,2024-06-17,2024-05-25,,,2,354,"354,9",completed,delivery,2024-05-14,6,,5SbYMzADNTSypp3CHqdt,,kPR5gdiIWhU83HolpuPz,,kPR5gdiIWhU83HolpuPz,,TRUE
r8OgCMQ0TKg9S4foTTu9,PO240511-1072,2024-06-17,2024-05-25,,,1,84,84,completed,pickup,2024-05-11,,,5SbYMzADNTSypp3CHqdt,,TTij3aVJEo1crZBTESoA,,5SbYMzADNTSypp3CHqdt,,TRUE
piQVpFIa7L7R7DKT73sH,PO240510-4112,2025-02-05,2024-05-25,,,1,200,200,confirmed,pickup,2024-07-31,,,VsAcEkGutBG10SNvSO99,,,,,,FALSE
MFhE2aqxgWiH0kSxzBFJ,PO240512-3144,2024-06-17,2024-05-26,,,6,"156,4","157,3",completed,delivery,2024-05-15,6,,5SbYMzADNTSypp3CHqdt,,yXmJJQtyMohOBxSWLjvn,,yXmJJQtyMohOBxSWLjvn,,TRUE
X5pm4t2IYxawiXvdpmTH,PO240512-9720,2024-06-17,2024-05-26,,,11,"543,65","544,85",completed,delivery,2024-05-17,8,,5SbYMzADNTSypp3CHqdt,,6Ps1HcE0hJIXWi51Nkl3,,6Ps1HcE0hJIXWi51Nkl3,,TRUE
iK5UA2DHpPf2yC1d9if7,PO240512-4032,2024-06-17,2024-05-26,,,2,"191,4","192,75",completed,delivery,2024-05-14,9,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
PnPYHfpSl9JWA09gKdAo,240426-8016,2024-07-30,2024-05-26,,,2,240,240,completed,delivery,2024-04-29,,,OosAh6jwi62Cd5fvEZ8V,,4yrii8tdlmMFhSyH85dB,,OosAh6jwi62Cd5fvEZ8V,,TRUE
4Rssb3J05Jw9MKCWioAS,PO240513-8512,2024-06-17,2024-05-27,,,4,"274,9","274,9",completed,pickup,2024-05-16,,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
9f3TJzRACoHbcbJZV4OA,PO240513-8296,2024-06-17,2024-05-27,,,4,"211,6","212,5",completed,delivery,2024-05-16,6,,5SbYMzADNTSypp3CHqdt,,1TFYg7O4s49uO8BXxmbv,,1TFYg7O4s49uO8BXxmbv,,TRUE
NYLjlz1XRBio5zIZuDxj,PO240513-0832,2024-06-17,2024-05-27,,,1,174,"174,9",completed,delivery,2024-05-15,6,,5SbYMzADNTSypp3CHqdt,,4DZT0CTPwqZbtbLZh6OR,,4DZT0CTPwqZbtbLZh6OR,,TRUE
Pg15n4JkEifoHnNJDH5C,PO240513-7408,2024-06-17,2024-05-27,,,9,"342,7","343,9",completed,delivery,2024-05-17,8,,5SbYMzADNTSypp3CHqdt,,seM9tlrmwhL5LruEHSez,,seM9tlrmwhL5LruEHSez,,TRUE
jo3embPLLYUoxrRWIg57,PO240513-1680,2024-06-17,2024-05-27,,,3,"118,75","119,65",completed,delivery,2024-05-16,6,,5SbYMzADNTSypp3CHqdt,,XkCH7wPKVhbrvPEfCfEV,,XkCH7wPKVhbrvPEfCfEV,,TRUE
